Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/14/2019 2:06:27 PM	11.72	9.70	2.57	0.00	0.00	0.00	0.00	0.17	23.99	93.88	0.27	27.49	6212	9695	1156	0	0	0	0	0	17064	163.63	22.00	10.76	57.30	30.10	56.56	53.20	1.03	40.80	12.75
8/14/2019 2:06:29 PM	11.98	9.80	1.59	0.43	0.00	0.00	0.00	0.25	23.79	94.10	0.39	27.55	6348	9798	715	13	0	0	0	0	16874	164.01	21.37	11.43	57.58	30.42	58.31	52.26	1.04	40.89	12.77
8/14/2019 2:06:32 PM	11.39	9.72	3.10	0.00	0.00	0.00	0.00	0.18	24.22	93.97	0.50	27.53	6039	9720	1396	0	0	0	0	0	17155	163.78	23.18	10.48	57.62	30.68	57.13	54.59	1.05	40.94	12.75
8/14/2019 2:06:34 PM	11.70	9.69	2.52	0.00	0.00	0.00	0.00	0.25	23.91	95.48	0.54	27.42	6202	9694	1133	0	0	0	0	0	17029	166.42	22.24	9.42	57.72	30.75	56.27	53.50	1.05	41.02	12.79
8/14/2019 2:06:36 PM	12.83	9.01	1.09	1.38	0.00	0.00	0.00	0.00	24.32	94.42	0.61	27.28	6801	9010	490	42	0	0	0	0	16343	164.57	22.39	11.27	56.17	29.05	59.12	54.79	1.06	41.08	12.79
8/14/2019 2:06:39 PM	9.21	10.10	3.36	0.00	0.00	0.00	0.00	0.58	22.67	94.25	0.67	27.27	4879	10103	1513	0	0	0	0	0	16495	164.28	23.90	10.01	57.66	32.37	57.86	52.04	1.07	41.16	12.81
8/14/2019 2:06:41 PM	12.83	9.57	1.52	0.43	0.00	0.00	0.00	0.00	24.35	95.05	0.72	27.30	6797	9572	685	13	0	0	0	0	17067	165.67	20.48	11.80	57.91	26.02	57.33	53.72	1.07	41.23	12.79
8/14/2019 2:06:43 PM	9.90	10.12	3.92	0.00	0.00	0.00	0.00	0.23	23.94	93.55	0.76	27.21	5245	10119	1766	0	0	0	0	0	17130	163.05	24.74	10.41	58.60	30.77	58.99	53.95	1.07	41.31	12.82
8/14/2019 2:06:46 PM	10.48	10.13	3.39	0.00	0.00	0.00	0.00	0.24	24.00	93.61	0.81	27.12	5554	10133	1524	0	0	0	0	0	17211	163.16	23.78	11.64	59.59	30.79	57.70	53.51	1.08	41.35	12.81
8/14/2019 2:06:48 PM	11.98	10.40	1.96	0.00	0.00	0.00	0.00	0.33	24.34	93.71	0.87	27.21	6349	10398	884	0	0	0	0	0	17631	163.33	21.80	10.05	60.18	31.52	59.33	52.82	1.09	41.43	12.81
