Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/22/2019 9:25:58 AM	47.08	0.00	0.76	1.09	0.00	0.00	0.00	0.00	48.93	92.55	0.31	26.27	24952	0	342	33	0	0	0	0	25327	161.32	32.81	7.33	43.64	63.79	49.01	161.79	1.03	37.11	11.66
7/22/2019 9:26:01 AM	46.98	0.00	0.77	0.78	0.00	0.00	0.00	0.00	48.53	93.94	0.41	26.33	24899	0	346	23	0	0	0	0	25269	163.73	31.57	9.90	43.84	63.06	46.02	160.20	1.04	37.18	11.66
7/22/2019 9:26:03 AM	45.25	0.00	1.70	0.44	0.00	0.00	0.00	0.00	47.38	93.74	0.42	26.30	23982	0	763	13	0	0	0	0	24758	163.39	31.77	9.48	43.34	61.49	43.83	157.16	1.04	37.24	11.67
7/22/2019 9:26:05 AM	46.38	0.00	0.00	0.80	0.00	0.00	0.00	0.00	47.18	92.83	0.41	26.23	24583	0	0	24	0	0	0	0	24607	161.80	29.75	9.36	42.33	61.29	44.71	154.85	1.04	37.35	11.70
7/22/2019 9:26:08 AM	44.92	0.00	1.13	0.69	0.00	0.00	0.00	0.00	46.74	94.10	0.46	26.27	23810	0	509	21	0	0	0	0	24340	164.02	30.84	8.44	42.10	59.33	44.91	155.32	1.05	37.42	11.70
7/22/2019 9:26:10 AM	45.93	0.00	0.00	1.14	0.00	0.00	0.00	0.00	47.07	93.57	0.61	26.32	24342	0	0	34	0	0	0	0	24376	163.10	30.50	9.36	43.07	60.20	45.73	155.32	1.06	37.47	11.67
7/22/2019 9:26:13 AM	44.43	0.00	0.00	1.74	0.00	0.00	0.00	0.00	46.17	94.80	0.74	26.27	23547	0	0	52	0	0	0	0	23599	165.23	31.51	11.20	43.01	59.35	46.32	153.13	1.07	37.56	11.70
7/22/2019 9:26:15 AM	44.64	0.15	1.15	0.43	0.00	0.00	0.00	0.00	46.36	94.15	0.88	26.31	23659	145	516	13	0	0	0	0	24333	164.10	30.41	7.44	42.41	60.46	44.18	152.40	1.09	37.64	11.71
7/22/2019 9:26:17 AM	43.64	0.00	1.42	0.95	0.00	0.00	0.00	0.00	46.01	93.70	1.05	26.40	23129	0	640	29	0	0	0	0	23797	163.33	31.88	9.12	42.26	60.29	44.78	152.78	1.10	37.70	11.71
7/22/2019 9:26:20 AM	45.82	0.00	0.00	1.26	0.00	0.00	0.00	0.00	47.09	94.22	1.19	26.37	24286	0	0	38	0	0	0	0	24324	164.22	31.13	9.11	41.88	61.02	46.70	155.35	1.12	37.79	11.73
7/22/2019 9:26:22 AM	45.06	0.00	0.39	1.15	0.00	0.00	0.00	0.00	46.60	94.09	1.30	26.29	23880	0	175	35	0	0	0	0	24089	164.00	30.69	9.73	43.65	59.58	45.08	154.17	1.13	37.86	11.74
7/22/2019 9:26:25 AM	43.83	0.18	0.61	1.08	0.00	0.00	0.00	0.00	45.70	93.80	1.45	26.27	23230	185	275	32	0	0	0	0	23721	163.49	30.60	9.31	43.47	59.22	44.90	150.48	1.14	37.94	11.74
7/22/2019 9:26:27 AM	43.47	0.00	0.48	1.24	0.00	0.00	0.00	0.00	45.20	95.15	1.56	26.28	23041	0	218	37	0	0	0	0	23296	165.85	30.44	9.56	41.69	59.42	44.64	149.23	1.15	38.00	11.74
7/22/2019 9:26:29 AM	43.47	0.00	0.41	1.24	0.00	0.00	0.00	0.00	45.12	94.20	1.68	26.26	23038	0	183	37	0	0	0	0	23258	164.19	30.24	9.57	42.17	58.87	44.26	148.97	1.17	38.10	11.76
7/22/2019 9:26:32 AM	43.69	0.00	0.72	0.97	0.00	0.00	0.00	0.00	45.38	94.19	1.78	26.20	23156	0	323	29	0	0	0	0	23507	164.16	30.28	8.40	40.70	59.57	44.75	149.84	1.17	38.19	11.76
7/22/2019 9:26:34 AM	43.07	0.00	0.76	1.03	0.00	0.00	0.00	0.00	44.86	94.09	1.89	26.18	22829	0	342	31	0	0	0	0	23202	164.00	30.18	9.05	41.48	58.47	43.69	148.36	1.19	38.25	11.75
7/22/2019 9:26:36 AM	42.72	0.00	0.35	1.40	0.00	0.00	0.00	0.00	44.47	95.00	2.00	26.05	22643	0	156	42	0	0	0	0	22841	165.59	30.19	8.72	41.49	57.83	44.73	147.06	1.20	38.32	11.77
7/22/2019 9:26:39 AM	42.38	0.00	0.49	1.22	0.00	0.00	0.00	0.00	44.09	94.61	2.13	26.02	22461	0	221	37	0	0	0	0	22718	164.90	29.77	8.59	40.57	57.60	44.01	145.72	1.21	38.40	11.79
7/22/2019 9:26:41 AM	42.12	0.00	0.00	1.28	0.00	0.00	0.00	0.00	43.39	94.56	2.25	26.08	22321	0	0	38	0	0	0	0	22360	164.82	28.72	8.83	40.31	57.31	43.14	142.58	1.22	38.49	11.78
7/22/2019 9:26:44 AM	41.55	0.04	0.00	1.38	0.00	0.00	0.00	0.00	42.97	94.22	2.40	25.95	22019	44	0	41	0	0	0	0	22105	164.22	28.67	8.89	40.38	57.12	43.32	141.01	1.24	38.57	11.79
