Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/14/2019 8:10:04 PM	12.31	12.41	2.02	0.00	0.00	0.00	0.00	0.03	26.74	87.41	0.28	27.38	6525	12407	909	0	0	0	0	0	19841	152.36	22.94	12.41	69.29	30.57	67.98	52.43	1.03	50.44	17.27
8/14/2019 8:10:07 PM	12.02	12.20	2.06	0.00	0.00	0.00	0.00	0.06	26.27	88.36	0.41	27.35	6369	12195	925	0	0	0	0	0	19489	154.02	22.71	12.29	67.69	30.39	67.35	51.84	1.04	50.53	17.29
8/14/2019 8:10:09 PM	12.21	12.29	2.12	0.00	0.00	0.00	0.00	0.06	26.63	88.23	0.49	27.30	6474	12293	955	0	0	0	0	0	19722	153.79	23.08	12.29	68.35	30.85	68.04	52.80	1.05	50.60	17.29
8/14/2019 8:10:12 PM	12.48	12.34	1.95	0.00	0.00	0.00	0.00	0.07	26.76	88.40	0.59	27.24	6612	12336	879	0	0	0	0	0	19827	154.09	22.89	12.30	68.75	31.03	68.10	52.95	1.06	50.66	17.29
8/14/2019 8:10:14 PM	12.44	12.38	2.06	0.00	0.00	0.00	0.00	0.07	26.87	88.44	0.65	27.21	6591	12378	925	0	0	0	0	0	19894	154.16	23.14	12.35	68.78	31.18	68.60	53.30	1.06	50.70	17.30
8/14/2019 8:10:16 PM	12.47	12.32	2.13	0.00	0.00	0.00	0.00	0.08	26.92	88.96	0.76	27.17	6610	12324	956	0	0	0	0	0	19891	155.07	23.29	12.36	68.57	31.41	68.57	53.78	1.07	50.79	17.33
8/14/2019 8:10:19 PM	12.90	12.66	2.01	0.00	0.00	0.00	0.00	0.05	27.56	88.47	0.84	27.12	6837	12656	903	0	0	0	0	0	20396	154.22	23.49	12.79	70.76	31.77	69.65	54.50	1.08	50.90	17.28
8/14/2019 8:10:21 PM	12.67	12.52	2.06	0.00	0.00	0.00	0.00	0.05	27.24	88.67	0.92	27.10	6712	12521	926	0	0	0	0	0	20160	154.57	23.35	12.68	69.81	31.46	69.16	53.96	1.09	50.92	17.36
8/14/2019 8:10:23 PM	12.62	12.34	2.16	0.04	0.00	0.00	0.00	0.06	27.16	88.53	0.99	26.90	6690	12341	972	1	0	0	0	0	20005	154.32	23.53	12.46	68.71	31.56	69.11	54.43	1.10	50.97	17.31
