Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/27/2019 8:44:55 AM	2.79	0.14	1.38	0.25	0.00	0.00	0.00	0.11	4.56	99.00	0.21	24.05	1479	143	620	7	0	0	0	0	2249	172.54	6.52	1.67	6.12	7.95	8.30	16.66	1.02	41.88	13.50
5/27/2019 8:44:57 AM	1.38	0.75	1.39	0.19	0.00	0.00	0.00	0.55	3.70	98.91	0.30	24.06	730	748	625	6	0	0	0	0	2108	172.39	7.20	1.43	7.47	10.75	10.09	15.60	1.03	41.88	13.49
5/27/2019 8:45:00 AM	4.00	0.44	0.46	0.49	0.00	0.00	0.00	0.00	5.39	98.86	0.38	24.05	2118	439	208	15	0	0	0	0	2780	172.31	5.69	2.97	8.44	7.54	9.92	16.79	1.04	41.97	13.51
5/27/2019 8:45:02 AM	2.03	0.58	2.01	0.07	0.00	0.00	0.00	0.30	4.68	98.00	0.44	24.05	1077	576	903	2	0	0	0	0	2558	170.81	7.72	4.24	8.61	9.93	8.28	17.86	1.04	42.08	13.51
5/27/2019 8:45:05 AM	1.24	0.77	2.49	0.00	0.00	0.00	0.00	0.33	4.50	98.54	0.49	24.05	659	773	1120	0	0	0	0	0	2552	171.75	8.63	1.55	8.11	9.95	10.34	17.49	1.05	42.14	13.51
5/27/2019 8:45:07 AM	1.84	0.63	1.82	0.05	0.00	0.00	0.00	0.56	4.34	98.42	0.54	24.07	975	634	818	2	0	0	0	0	2428	171.54	7.91	3.05	8.13	11.99	8.97	18.45	1.05	42.21	13.52
5/27/2019 8:45:09 AM	3.72	0.64	1.08	0.00	0.00	0.00	0.00	0.24	5.44	98.80	0.57	24.09	1970	642	484	0	0	0	0	0	3096	172.20	6.31	2.51	8.85	10.05	9.31	18.43	1.06	42.28	13.55
5/27/2019 8:45:12 AM	2.36	0.48	1.77	0.00	0.00	0.00	0.00	0.39	4.61	99.00	0.61	24.09	1248	483	797	0	0	0	0	0	2529	172.55	7.46	1.86	7.50	10.66	8.72	18.24	1.06	42.36	13.55
5/27/2019 8:45:14 AM	3.30	0.26	0.83	0.74	0.00	0.00	0.00	0.28	5.13	98.20	0.63	24.10	1750	255	375	22	0	0	0	0	2402	171.16	7.55	2.79	7.90	10.38	10.40	19.41	1.06	42.43	13.57
5/27/2019 8:45:17 AM	4.11	0.01	0.00	1.09	0.00	0.00	0.00	0.13	5.21	99.06	0.67	24.13	2177	13	0	33	0	0	0	0	2223	172.65	6.57	2.62	7.34	9.04	10.56	18.63	1.07	42.48	13.56
5/27/2019 8:45:19 AM	2.59	0.60	1.78	0.04	0.00	0.00	0.00	0.26	5.01	98.65	0.71	24.11	1374	599	800	1	0	0	0	0	2774	171.94	7.43	2.75	8.29	9.90	9.32	18.24	1.07	42.56	13.57
5/27/2019 8:45:21 AM	2.27	0.53	2.21	0.00	0.00	0.00	0.00	0.21	5.02	99.09	0.73	24.13	1202	533	996	0	0	0	0	0	2732	172.71	8.02	2.57	8.42	9.50	8.70	18.48	1.07	42.61	13.60
5/27/2019 8:45:24 AM	3.34	0.50	1.58	0.05	0.00	0.00	0.00	0.22	5.47	99.77	0.78	24.13	1769	503	713	1	0	0	0	0	2987	173.89	7.28	1.92	7.99	10.07	9.79	19.41	1.08	42.69	13.61
5/27/2019 8:45:26 AM	3.55	0.59	1.35	0.00	0.00	0.00	0.00	0.19	5.49	98.25	0.81	24.11	1884	594	605	0	0	0	0	0	3083	171.25	6.76	1.37	8.33	9.70	9.86	18.67	1.08	42.74	13.59
5/27/2019 8:45:28 AM	3.00	0.45	1.43	0.29	0.00	0.00	0.00	0.29	5.18	98.25	0.82	24.11	1592	453	642	9	0	0	0	0	2696	171.25	7.57	2.95	8.26	10.43	9.66	19.26	1.08	42.80	13.57
5/27/2019 8:45:31 AM	3.82	0.53	1.12	0.43	0.00	0.00	0.00	0.16	5.91	98.52	0.84	24.12	2024	532	505	13	0	0	0	0	3074	171.72	7.60	1.72	8.69	10.11	11.67	20.20	1.08	42.87	13.61
5/27/2019 8:45:33 AM	3.37	0.28	1.61	0.00	0.00	0.00	0.00	0.34	5.27	98.16	0.90	24.11	1788	285	726	0	0	0	0	0	2798	171.09	7.47	1.08	7.50	11.15	8.42	20.32	1.09	42.91	13.61
5/27/2019 8:45:36 AM	2.91	0.62	1.35	0.44	0.00	0.00	0.00	0.29	5.31	97.64	0.93	24.08	1540	621	605	13	0	0	0	0	2780	170.19	7.95	2.69	8.97	10.55	11.11	19.30	1.09	42.97	13.62
5/27/2019 8:45:38 AM	4.21	0.53	1.12	0.59	0.00	0.00	0.00	0.05	6.46	100.00	0.95	24.08	2234	535	505	18	0	0	0	0	3292	174.35	7.93	3.48	9.94	9.78	11.67	21.23	1.09	43.03	13.62
5/27/2019 8:45:40 AM	1.81	0.63	2.68	0.00	0.00	0.00	0.00	0.26	5.12	99.61	0.97	24.09	957	631	1208	0	0	0	0	0	2796	173.61	9.08	3.00	9.10	10.26	9.10	19.51	1.09	43.11	13.64
5/27/2019 8:45:43 AM	2.55	0.48	2.03	0.29	0.00	0.00	0.00	0.22	5.36	98.70	1.00	24.11	1352	484	913	9	0	0	0	0	2758	172.04	8.68	1.92	8.11	10.19	10.74	19.97	1.10	43.14	13.65
5/27/2019 8:45:45 AM	3.55	0.65	1.88	0.00	0.00	0.00	0.00	0.16	6.09	99.10	1.04	24.11	1881	652	848	0	0	0	0	0	3381	172.72	8.01	1.93	9.39	10.34	10.33	20.79	1.10	43.20	13.66
5/27/2019 8:45:47 AM	3.45	0.71	1.84	0.00	0.00	0.00	0.00	0.14	5.99	98.66	1.06	24.10	1826	708	828	0	0	0	0	0	3362	171.96	7.78	2.01	9.08	9.91	10.84	20.10	1.10	43.27	13.66
5/27/2019 8:45:50 AM	2.76	0.64	2.25	0.00	0.00	0.00	0.00	0.19	5.66	98.45	1.11	24.09	1465	644	1012	0	0	0	0	0	3121	171.59	8.41	2.44	8.79	10.12	10.26	20.10	1.11	43.31	13.66
5/27/2019 8:45:52 AM	2.63	0.63	1.84	0.43	0.00	0.00	0.00	0.28	5.53	98.80	1.15	24.09	1396	626	829	13	0	0	0	0	2864	172.21	8.97	2.57	9.13	10.96	11.57	20.55	1.11	43.36	13.67
5/27/2019 8:45:55 AM	3.50	0.89	0.97	0.00	0.00	0.00	0.00	0.37	5.36	99.61	1.21	24.09	1855	890	435	0	0	0	0	0	3180	173.62	6.50	2.19	9.71	11.02	10.24	18.35	1.12	43.42	13.66
5/27/2019 8:45:57 AM	2.71	0.55	2.60	0.00	0.00	0.00	0.00	0.02	5.86	98.26	1.27	24.08	1434	554	1170	0	0	0	0	0	3159	171.27	8.78	2.20	9.13	8.90	9.61	20.11	1.12	43.47	13.68
