Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
11/20/2019 10:25:48 AM	2.18	21.96	2.61	0.00	0.00	0.00	0.00	0.79	26.76	100.00	0.39	8.92	1156	21963	1176	0	0	0	0	0	24295	134.92	24.58	17.37	90.50	27.41	87.92	27.85	1.04	29.83	9.45
11/20/2019 10:25:50 AM	2.48	22.34	2.72	0.00	0.00	0.00	0.00	0.75	27.54	100.00	0.41	7.89	1316	22335	1224	0	0	0	0	0	24876	132.21	25.19	17.41	92.71	27.81	89.11	28.86	1.04	29.90	9.43
11/20/2019 10:25:53 AM	3.74	22.43	2.52	0.00	0.00	0.00	0.00	0.68	28.69	100.00	0.44	8.75	1983	22433	1133	0	0	0	0	0	25549	130.79	25.25	17.67	94.35	28.32	89.32	30.77	1.04	29.90	9.45
11/20/2019 10:25:55 AM	2.64	22.60	3.19	0.00	0.00	0.00	0.00	0.75	28.43	100.00	0.45	9.47	1397	22605	1435	0	0	0	0	0	25437	131.50	26.49	17.62	93.99	28.82	91.04	31.17	1.04	29.96	9.44
11/20/2019 10:25:58 AM	1.96	23.02	3.82	0.00	0.00	0.00	0.00	0.90	28.80	100.00	0.47	9.63	1041	23017	1719	0	0	0	0	0	25778	130.98	28.25	18.02	96.16	30.54	92.52	33.16	1.05	29.99	9.44
11/20/2019 10:26:00 AM	3.88	24.71	2.52	0.00	0.00	0.00	0.00	0.82	31.11	100.00	0.48	9.85	2058	24711	1132	0	0	0	0	0	27901	131.78	27.26	18.76	102.60	31.03	98.64	32.73	1.05	30.03	9.47
11/20/2019 10:26:02 AM	3.18	24.52	3.76	0.00	0.00	0.00	0.00	0.70	31.46	100.00	0.51	10.31	1685	24525	1690	0	0	0	0	0	27900	130.81	29.15	19.61	101.37	31.01	99.86	34.94	1.05	30.06	9.48
11/20/2019 10:26:05 AM	4.25	25.13	3.30	0.00	0.00	0.00	0.00	0.67	32.68	100.00	0.51	10.89	2254	25128	1484	0	0	0	0	0	28866	132.40	29.10	19.17	104.65	31.57	101.66	35.76	1.05	30.09	9.48
11/20/2019 10:26:07 AM	3.50	24.68	3.31	0.00	0.00	0.00	0.00	0.81	31.48	100.00	0.55	11.29	1853	24678	1488	0	0	0	0	0	28019	131.88	28.71	19.80	102.77	31.74	99.17	34.85	1.05	30.16	9.48
