Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/10/2019 9:07:29 AM	1.03	1.46	0.20	0.00	0.00	0.00	0.00	0.17	2.69	78.70	0.10	20.59	545	1464	89	0	0	0	0	0	2098	137.19	3.26	0.74	9.56	4.54	9.57	5.58	1.01	35.41	11.26
6/10/2019 9:07:31 AM	3.22	3.33	4.30	0.00	0.00	0.00	0.00	0.33	10.85	99.06	0.27	20.94	1709	3331	1935	0	0	0	0	0	6975	172.66	16.21	5.38	23.26	17.80	24.52	32.67	1.03	35.48	11.26
6/10/2019 9:07:34 AM	4.29	3.31	3.88	0.00	0.00	0.00	0.00	0.10	11.48	98.52	0.31	21.05	2273	3306	1748	0	0	0	0	0	7327	171.72	15.24	5.28	23.60	16.26	24.63	32.43	1.03	35.55	11.28
6/10/2019 9:07:36 AM	5.23	3.29	3.21	0.00	0.00	0.00	0.00	0.12	11.73	99.02	0.31	21.05	2773	3288	1444	0	0	0	0	0	7505	172.58	14.21	4.79	23.37	16.57	24.96	32.60	1.03	35.61	11.28
6/10/2019 9:07:38 AM	3.35	3.20	3.65	0.38	0.00	0.00	0.00	0.40	10.57	98.33	0.31	21.03	1774	3197	1642	11	0	0	0	0	6625	171.38	15.97	5.74	23.02	18.11	24.87	32.37	1.03	35.70	11.28
6/10/2019 9:07:41 AM	4.46	3.17	3.87	0.00	0.00	0.00	0.00	0.20	11.50	98.31	0.31	20.99	2364	3169	1741	0	0	0	0	0	7274	171.34	15.49	4.55	23.00	17.33	24.52	33.62	1.03	35.78	11.30
6/10/2019 9:07:43 AM	5.23	3.21	3.17	0.00	0.00	0.00	0.00	0.19	11.61	98.99	0.31	21.00	2772	3213	1427	0	0	0	0	0	7411	172.53	14.23	4.99	23.21	17.15	24.40	32.94	1.03	35.80	11.30
6/10/2019 9:07:46 AM	4.20	3.12	3.59	0.45	0.00	0.00	0.00	0.16	11.37	98.44	0.33	20.98	2227	3125	1617	14	0	0	0	0	6983	171.57	15.92	5.47	23.28	16.90	25.57	33.29	1.03	35.88	11.30
6/10/2019 9:07:48 AM	4.47	3.59	3.91	0.00	0.00	0.00	0.00	0.18	11.97	98.82	0.41	20.96	2367	3594	1761	0	0	0	0	0	7723	172.25	15.89	5.20	25.17	17.55	26.07	33.83	1.04	35.94	11.32
6/10/2019 9:07:50 AM	3.71	3.21	4.09	0.16	0.00	0.00	0.00	0.19	11.17	98.79	0.49	20.98	1966	3212	1840	5	0	0	0	0	7022	172.19	15.97	6.00	23.36	16.86	24.47	32.81	1.05	35.99	11.31
6/10/2019 9:07:53 AM	3.08	2.88	3.83	0.87	0.00	0.00	0.00	0.39	10.65	99.05	0.51	21.00	1630	2878	1721	26	0	0	0	0	6256	172.63	17.50	6.05	22.63	18.58	25.50	34.28	1.05	36.05	11.36
6/10/2019 9:07:55 AM	5.46	2.93	3.00	0.72	0.00	0.00	0.00	0.17	12.11	98.48	0.56	20.98	2893	2932	1350	22	0	0	0	0	7197	171.65	15.90	6.03	23.67	18.03	25.97	35.83	1.05	36.12	11.32
6/10/2019 9:07:58 AM	4.17	3.23	3.73	0.15	0.00	0.00	0.00	0.28	11.27	98.69	0.61	20.96	2213	3229	1676	4	0	0	0	0	7123	172.01	15.60	5.69	23.38	17.78	24.71	33.36	1.06	36.16	11.35
6/10/2019 9:08:00 AM	3.80	3.83	4.15	0.00	0.00	0.00	0.00	0.25	11.78	98.99	0.66	20.99	2013	3832	1866	0	0	0	0	0	7711	172.53	16.45	5.51	26.15	17.90	26.58	33.36	1.06	36.25	11.37
6/10/2019 9:08:02 AM	5.00	3.43	3.37	0.16	0.00	0.00	0.00	0.28	11.96	99.16	0.68	21.00	2649	3427	1516	5	0	0	0	0	7598	172.84	15.52	5.09	24.34	18.57	26.38	34.63	1.07	36.27	11.36
6/10/2019 9:08:05 AM	4.04	3.21	3.83	0.00	0.00	0.00	0.00	0.24	11.08	99.70	0.58	20.98	2140	3212	1725	0	0	0	0	0	7078	173.76	15.27	4.98	23.00	17.12	24.06	32.45	1.06	36.35	11.36
6/10/2019 9:08:07 AM	3.96	3.37	4.19	0.00	0.00	0.00	0.00	0.15	11.52	98.13	0.61	20.99	2097	3375	1885	0	0	0	0	0	7357	171.03	15.95	5.40	23.88	16.84	25.09	33.11	1.06	36.41	11.39
6/10/2019 9:08:09 AM	4.29	3.31	4.43	0.00	0.00	0.00	0.00	0.13	12.03	98.44	0.68	20.99	2276	3307	1995	0	0	0	0	0	7578	171.58	16.67	5.42	24.57	17.46	24.84	35.06	1.07	36.47	11.37
6/10/2019 9:08:12 AM	3.68	3.20	3.79	0.51	0.00	0.00	0.00	0.21	11.19	98.37	0.75	20.98	1949	3202	1707	15	0	0	0	0	6873	171.45	16.45	5.72	23.58	17.11	25.89	33.12	1.07	36.53	11.41
6/10/2019 9:08:14 AM	3.99	3.22	3.84	0.00	0.00	0.00	0.00	0.24	11.05	98.84	0.82	20.98	2117	3218	1728	0	0	0	0	0	7063	172.28	15.21	5.56	23.03	17.08	23.92	32.34	1.08	36.57	11.41
6/10/2019 9:08:17 AM	3.64	3.38	4.47	0.00	0.00	0.00	0.00	0.20	11.49	98.78	0.86	21.00	1928	3382	2012	0	0	0	0	0	7323	172.16	16.53	5.98	24.07	17.39	24.98	33.73	1.08	36.62	11.41
6/10/2019 9:08:19 AM	3.92	3.36	4.05	0.00	0.00	0.00	0.00	0.21	11.33	98.97	0.96	20.98	2076	3358	1824	0	0	0	0	0	7259	172.50	15.74	5.54	23.81	17.17	24.68	32.87	1.09	36.69	11.41
6/10/2019 9:08:21 AM	3.33	3.21	5.00	0.00	0.00	0.00	0.00	0.22	11.54	99.00	1.12	21.00	1763	3214	2248	0	0	0	0	0	7225	172.56	17.63	4.71	23.46	17.89	24.95	35.12	1.11	36.73	11.43
6/10/2019 9:08:24 AM	3.86	3.28	3.94	0.21	0.00	0.00	0.00	0.32	11.29	98.08	1.33	20.99	2046	3282	1774	6	0	0	0	0	7108	170.95	16.26	6.26	23.89	18.29	24.96	33.93	1.13	36.78	11.41
6/10/2019 9:08:26 AM	2.88	3.64	4.47	0.00	0.00	0.00	0.00	0.31	10.99	98.74	1.53	20.97	1525	3642	2012	0	0	0	0	0	7179	172.09	16.66	5.21	24.54	17.62	25.77	32.25	1.15	36.82	11.45
