Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
12/6/2019 1:25:57 PM	3.01	22.11	4.00	0.00	0.00	0.00	0.00	0.94	29.12	100.00	0.60	5.75	1594	22113	1800	0	0	0	0	0	25508	164.13	28.53	17.99	93.39	31.72	90.20	36.62	1.06	28.88	8.22
12/6/2019 1:26:00 PM	3.18	21.86	4.65	0.00	0.00	0.00	0.00	0.69	29.70	100.00	0.60	6.12	1688	21861	2094	0	0	0	0	0	25643	163.71	29.37	17.84	93.70	30.64	89.28	37.76	1.06	28.87	8.27
12/6/2019 1:26:02 PM	1.94	22.17	4.63	0.00	0.00	0.00	0.00	1.18	28.74	100.00	0.62	6.53	1028	22171	2082	0	0	0	0	0	25280	162.63	30.03	18.96	94.80	33.56	89.17	38.19	1.06	28.88	8.27
12/6/2019 1:26:04 PM	3.20	22.25	4.40	0.00	0.00	0.00	0.00	0.94	29.86	100.00	0.68	6.19	1697	22254	1981	0	0	0	0	0	25932	164.36	29.69	18.07	95.46	32.58	90.24	38.72	1.07	28.87	8.29
12/6/2019 1:26:07 PM	3.19	22.23	4.45	0.00	0.00	0.00	0.00	1.16	29.87	100.00	0.71	5.79	1689	22234	2001	0	0	0	0	0	25924	164.34	30.29	17.71	95.09	34.47	90.86	40.48	1.07	28.85	8.25
12/6/2019 1:26:09 PM	3.48	23.39	4.66	0.00	0.00	0.00	0.00	1.04	31.54	100.00	0.79	5.90	1845	23392	2098	0	0	0	0	0	27335	163.70	31.29	19.41	98.63	34.81	96.62	41.51	1.08	28.83	8.23
12/6/2019 1:26:11 PM	5.24	24.40	3.76	0.00	0.00	0.00	0.00	1.00	33.40	100.00	0.86	5.94	2779	24397	1691	0	0	0	0	0	28866	164.22	30.99	18.00	104.04	35.68	99.50	42.38	1.08	28.83	8.29
12/6/2019 1:26:14 PM	5.22	24.21	5.72	0.00	0.00	0.00	0.00	0.42	35.15	100.00	1.01	5.78	2768	24207	2574	0	0	0	0	0	29549	164.18	33.62	20.41	104.34	33.50	100.75	45.75	1.10	28.83	8.27
12/6/2019 1:26:16 PM	3.41	25.28	5.92	0.00	0.00	0.00	0.00	0.84	34.62	100.00	1.10	5.53	1809	25284	2664	0	0	0	0	0	29757	164.94	35.01	21.10	108.24	36.09	103.43	45.34	1.11	28.79	8.28
