Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
10/25/2019 10:53:04 AM	2.84	33.79	3.02	0.00	0.00	0.00	0.00	0.61	39.65	100.00	0.44	15.20	1505	33785	1360	0	0	0	0	0	36650	159.81	33.77	25.50	136.36	34.55	132.50	32.92	1.04	32.72	9.83
10/25/2019 10:53:06 AM	3.30	34.16	2.83	0.00	0.00	0.00	0.00	0.65	40.30	100.00	0.47	14.90	1751	34165	1274	0	0	0	0	0	37191	160.01	33.96	25.91	139.04	35.28	132.86	33.69	1.05	32.77	9.84
10/25/2019 10:53:08 AM	4.28	35.15	3.37	0.00	0.00	0.00	0.00	0.32	42.79	100.00	0.50	15.02	2268	35146	1515	0	0	0	0	0	38929	160.23	35.50	27.27	143.82	34.98	137.39	36.15	1.05	32.83	9.84
10/25/2019 10:53:11 AM	5.08	35.89	3.08	0.00	0.00	0.00	0.00	0.48	44.05	100.00	0.56	15.19	2691	35888	1387	0	0	0	0	0	39967	160.23	35.99	28.42	145.76	37.22	141.61	38.45	1.05	32.87	9.84
10/25/2019 10:53:13 AM	4.36	37.67	4.23	0.00	0.00	0.00	0.00	0.50	46.26	100.00	0.59	15.28	2313	37667	1903	0	0	0	0	0	41883	160.04	39.72	28.76	154.56	39.43	147.74	41.77	1.06	32.91	9.86
10/25/2019 10:53:15 AM	2.98	37.42	4.44	0.00	0.00	0.00	0.00	0.71	44.84	100.00	0.63	15.47	1578	37416	2000	0	0	0	0	0	40994	159.63	39.64	29.73	151.25	39.83	147.88	40.56	1.06	32.96	9.89
10/25/2019 10:53:18 AM	1.77	37.11	3.04	1.45	0.00	0.00	0.00	0.88	43.37	100.00	0.67	15.61	940	37112	1369	43	0	0	0	0	39464	159.62	39.50	31.37	150.87	39.49	148.41	37.68	1.07	33.01	9.89
10/25/2019 10:53:20 AM	3.21	39.75	4.21	0.00	0.00	0.00	0.00	0.81	47.17	100.00	0.72	15.59	1701	39751	1896	0	0	0	0	0	43348	160.12	41.13	31.77	161.04	42.03	155.48	41.59	1.07	33.06	9.89
10/25/2019 10:53:23 AM	2.90	38.49	5.63	0.00	0.00	0.00	0.00	0.71	47.02	100.00	0.77	15.50	1537	38487	2533	0	0	0	0	0	42557	161.12	43.13	30.65	158.06	42.22	151.39	45.38	1.08	33.10	9.89
10/25/2019 10:53:25 AM	4.30	36.81	5.79	0.00	0.00	0.00	0.00	0.49	46.90	100.00	0.81	15.31	2279	36812	2607	0	0	0	0	0	41697	159.17	42.44	28.63	151.15	41.06	147.86	47.52	1.08	33.13	9.90
10/25/2019 10:53:27 AM	2.95	35.15	3.27	2.67	0.00	0.00	0.00	0.72	44.04	100.00	0.85	15.39	1565	35148	1473	80	0	0	0	0	38265	160.12	41.91	28.61	145.58	40.07	147.07	43.75	1.08	33.17	9.91
10/25/2019 10:53:30 AM	1.51	38.13	6.14	0.00	0.00	0.00	0.00	0.60	45.78	100.00	0.90	15.68	803	38129	2762	0	0	0	0	0	41694	160.81	43.14	29.73	155.71	40.33	150.28	42.94	1.09	33.21	9.91
10/25/2019 10:53:32 AM	5.16	39.62	4.06	0.00	0.00	0.00	0.00	0.49	48.84	100.00	0.94	15.59	2733	39620	1827	0	0	0	0	0	44179	160.56	41.06	29.92	161.77	41.16	155.96	43.56	1.09	33.26	9.91
10/25/2019 10:53:35 AM	2.18	38.57	5.37	0.03	0.00	0.00	0.00	0.66	46.15	100.00	0.99	15.33	1155	38572	2416	1	0	0	0	0	42144	160.08	42.22	28.96	155.38	40.67	153.68	42.18	1.10	33.29	9.91
10/25/2019 10:53:37 AM	5.47	39.65	4.50	0.00	0.00	0.00	0.00	0.51	49.62	100.00	1.02	15.12	2897	39655	2024	0	0	0	0	0	44576	160.28	42.27	30.61	163.70	42.31	155.49	46.24	1.10	33.33	9.93
10/25/2019 10:53:39 AM	4.25	39.83	4.68	0.00	0.00	0.00	0.00	0.48	48.75	100.00	1.05	15.21	2252	39826	2105	0	0	0	0	0	44182	159.02	42.07	30.96	162.97	41.08	156.20	43.63	1.10	33.36	9.93
10/25/2019 10:53:42 AM	3.07	40.81	5.38	0.00	0.00	0.00	0.00	0.50	49.26	100.00	1.10	15.44	1625	40813	2421	0	0	0	0	0	44858	159.68	43.75	31.82	165.40	41.66	161.13	43.83	1.11	33.39	9.94
10/25/2019 10:53:44 AM	5.42	40.16	3.92	0.00	0.00	0.00	0.00	0.38	49.50	100.00	1.13	15.61	2873	40160	1762	0	0	0	0	0	44795	160.32	40.94	31.76	165.50	40.59	155.90	42.97	1.11	33.41	9.94
10/25/2019 10:53:46 AM	3.95	38.96	5.41	0.00	0.00	0.00	0.00	0.61	48.31	100.00	1.18	15.63	2092	38955	2436	0	0	0	0	0	43483	161.50	43.22	31.34	160.88	42.40	152.82	46.52	1.12	33.45	9.94
10/25/2019 10:53:49 AM	4.09	39.53	5.48	0.00	0.00	0.00	0.00	0.49	49.10	100.00	1.23	15.58	2168	39533	2464	0	0	0	0	0	44164	162.09	43.63	31.43	163.51	42.07	154.77	46.46	1.12	33.46	9.94
10/25/2019 10:53:51 AM	3.79	36.09	5.03	0.00	0.00	0.00	0.00	0.55	44.91	100.00	1.27	15.46	2010	36090	2262	0	0	0	0	0	40362	162.37	40.24	28.66	150.10	39.46	141.09	43.46	1.12	33.49	9.95
10/25/2019 10:53:54 AM	3.51	36.58	4.51	0.00	0.00	0.00	0.00	0.72	44.59	100.00	1.31	15.43	1860	36575	2028	0	0	0	0	0	40464	163.49	39.60	27.97	149.05	40.05	144.78	42.00	1.13	33.52	9.94
10/25/2019 10:53:56 AM	3.72	39.67	4.77	0.00	0.00	0.00	0.00	0.60	48.15	100.00	1.34	15.49	1970	39668	2146	0	0	0	0	0	43784	160.56	42.25	30.64	162.73	41.56	154.90	43.49	1.13	33.54	9.96
10/25/2019 10:53:58 AM	2.66	40.22	6.23	0.00	0.00	0.00	0.00	0.44	49.11	100.00	1.38	15.42	1410	40222	2803	0	0	0	0	0	44436	162.83	44.91	32.42	165.09	41.61	157.92	45.57	1.14	33.57	9.97
10/25/2019 10:54:01 AM	2.97	40.50	6.23	0.00	0.00	0.00	0.00	0.52	49.69	100.00	1.43	15.36	1572	40495	2803	0	0	0	0	0	44870	161.24	45.36	32.28	164.86	42.76	160.82	46.99	1.14	33.58	9.96
10/25/2019 10:54:03 AM	5.37	38.77	5.00	0.00	0.00	0.00	0.00	0.44	49.14	100.00	1.46	15.41	2844	38771	2250	0	0	0	0	0	43865	160.82	42.72	30.22	163.40	41.83	149.83	47.25	1.14	33.61	9.98
10/25/2019 10:54:06 AM	3.81	36.34	5.29	0.00	0.00	0.00	0.00	0.45	45.43	100.00	1.51	15.36	2019	36335	2379	0	0	0	0	0	40734	161.69	40.74	29.38	151.47	39.18	141.91	43.88	1.15	33.63	9.98
10/25/2019 10:54:08 AM	3.99	37.40	5.16	0.00	0.00	0.00	0.00	0.45	46.55	100.00	1.54	15.23	2114	37398	2322	0	0	0	0	0	41833	161.57	41.15	29.85	153.28	39.77	148.19	44.04	1.15	33.63	9.98
10/25/2019 10:54:10 AM	2.66	38.92	5.91	0.00	0.00	0.00	0.00	0.50	47.49	100.00	1.58	15.26	1410	38915	2660	0	0	0	0	0	42985	162.37	43.41	30.43	158.01	40.87	154.85	44.44	1.15	33.65	9.96
10/25/2019 10:54:13 AM	4.48	42.06	4.86	0.00	0.00	0.00	0.00	0.38	51.40	100.00	1.61	15.35	2373	42058	2188	0	0	0	0	0	46619	162.96	44.17	32.34	174.84	42.19	161.60	44.82	1.16	33.67	9.98
10/25/2019 10:54:15 AM	3.13	40.09	4.88	0.00	0.00	0.00	0.00	0.72	48.10	100.00	1.65	15.41	1659	40090	2196	0	0	0	0	0	43945	162.05	42.73	29.92	161.29	42.40	159.38	43.45	1.16	33.68	10.00
10/25/2019 10:54:17 AM	4.31	41.13	4.14	0.00	0.00	0.00	0.00	0.59	49.59	100.00	1.69	15.46	2284	41130	1865	0	0	0	0	0	45280	160.77	42.39	30.76	170.51	42.15	157.65	42.87	1.17	33.70	10.00
10/25/2019 10:54:20 AM	2.73	39.90	5.04	0.00	0.00	0.00	0.00	0.68	47.67	100.00	1.72	15.51	1449	39896	2267	0	0	0	0	0	43612	160.27	42.75	30.35	162.63	41.73	156.16	42.70	1.17	33.71	10.00
10/25/2019 10:54:22 AM	3.26	37.43	5.20	0.00	0.00	0.00	0.00	0.47	45.90	100.00	1.75	15.54	1730	37432	2342	0	0	0	0	0	41504	158.65	41.14	29.05	154.15	39.28	146.83	42.54	1.17	33.72	9.98
10/25/2019 10:54:25 AM	4.65	37.64	4.65	0.00	0.00	0.00	0.00	0.42	46.94	100.00	1.78	15.59	2464	37639	2091	0	0	0	0	0	42194	159.50	40.76	28.43	157.09	39.66	146.13	43.55	1.17	33.73	10.00
10/25/2019 10:54:27 AM	3.88	37.35	4.88	0.00	0.00	0.00	0.00	0.51	46.11	100.00	1.81	15.65	2056	37354	2195	0	0	0	0	0	41606	159.58	40.79	29.54	155.65	39.76	144.77	43.11	1.18	33.75	10.00
10/25/2019 10:54:29 AM	1.86	33.46	3.70	2.15	0.00	0.00	0.00	0.84	41.16	100.00	1.85	15.67	984	33456	1665	64	0	0	0	0	36168	158.79	40.19	26.99	137.98	38.82	139.03	41.43	1.18	33.77	10.04
10/25/2019 10:54:32 AM	3.26	33.38	1.59	3.66	0.00	0.00	0.00	0.68	41.88	100.00	1.90	15.67	1727	33376	713	110	0	0	0	0	35926	158.57	39.25	28.47	139.39	37.65	141.45	40.18	1.19	33.78	10.02
10/25/2019 10:54:34 AM	3.22	37.00	4.88	0.00	0.00	0.00	0.00	0.49	45.11	100.00	1.94	15.68	1708	37001	2197	0	0	0	0	0	40906	159.21	40.01	29.26	151.05	38.65	145.94	41.20	1.19	33.78	10.00
10/25/2019 10:54:37 AM	3.85	33.90	2.31	3.13	0.00	0.00	0.00	0.59	43.18	100.00	1.96	15.70	2038	33897	1039	94	0	0	0	0	37068	158.94	40.09	27.83	141.21	38.31	143.31	42.37	1.19	33.79	10.01
