Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/24/2019 8:56:22 AM	3.36	4.40	1.44	0.00	0.00	0.00	0.00	0.24	9.19	97.02	0.28	23.16	1779	4398	646	0	0	0	0	0	6823	169.10	10.09	4.89	25.43	12.90	25.78	20.06	1.03	34.45	10.75
6/24/2019 8:56:24 AM	4.14	4.47	0.78	0.00	0.00	0.00	0.00	0.49	9.39	96.47	0.40	23.18	2194	4474	351	0	0	0	0	0	7018	168.14	9.80	3.51	25.45	15.53	26.90	21.75	1.04	34.53	10.75
6/24/2019 8:56:26 AM	3.06	4.57	2.01	0.00	0.00	0.00	0.00	0.42	9.64	98.16	0.50	23.16	1619	4575	904	0	0	0	0	0	7098	171.09	12.02	4.56	27.19	15.43	26.55	23.11	1.05	34.61	10.75
6/24/2019 8:56:29 AM	4.15	3.92	0.93	0.79	0.00	0.00	0.00	0.30	9.79	97.20	0.59	23.09	2198	3925	416	24	0	0	0	0	6563	169.42	11.64	4.44	24.56	14.81	28.07	24.20	1.06	34.68	10.77
6/24/2019 8:56:31 AM	7.06	4.31	0.04	0.00	0.00	0.00	0.00	0.17	11.40	96.87	0.67	22.98	3741	4308	16	0	0	0	0	0	8066	168.84	8.57	6.01	26.91	14.99	26.52	25.19	1.07	34.75	10.77
6/24/2019 8:56:33 AM	3.84	4.31	0.80	0.79	0.00	0.00	0.00	0.44	9.74	97.73	0.75	22.79	2033	4315	358	24	0	0	0	0	6730	170.34	11.74	6.16	26.54	15.94	28.56	23.91	1.07	34.82	10.78
6/24/2019 8:56:36 AM	4.66	4.31	2.11	0.00	0.00	0.00	0.00	0.16	11.08	97.84	0.84	22.65	2472	4307	951	0	0	0	0	0	7730	170.52	12.30	3.54	25.73	15.09	28.59	26.65	1.08	34.88	10.78
6/24/2019 8:56:38 AM	4.72	4.72	1.89	0.00	0.00	0.00	0.00	0.04	11.33	97.81	0.87	22.71	2500	4722	849	0	0	0	0	0	8071	170.49	12.09	2.69	29.29	13.84	28.19	24.94	1.09	34.95	10.80
6/24/2019 8:56:41 AM	4.22	4.46	1.79	0.00	0.00	0.00	0.00	0.29	10.47	97.43	0.94	22.78	2236	4461	806	0	0	0	0	0	7502	169.82	11.62	5.45	26.92	15.30	27.05	24.82	1.09	35.04	10.80
6/24/2019 8:56:43 AM	4.71	4.50	2.08	0.00	0.00	0.00	0.00	0.23	11.30	98.22	1.07	22.90	2498	4503	936	0	0	0	0	0	7937	171.19	12.59	5.45	28.58	15.95	27.12	27.22	1.10	35.10	10.80
6/24/2019 8:56:45 AM	5.36	4.69	1.23	0.00	0.00	0.00	0.00	0.28	11.28	97.38	1.20	22.94	2841	4694	552	0	0	0	0	0	8086	169.73	11.18	5.11	28.60	16.03	28.19	25.99	1.12	35.15	10.81
6/24/2019 8:56:48 AM	4.04	4.41	0.92	0.91	0.00	0.00	0.00	0.46	10.27	97.99	1.27	22.88	2142	4407	413	27	0	0	0	0	6989	170.79	12.63	6.64	27.59	16.87	29.64	25.77	1.12	35.23	10.84
6/24/2019 8:56:50 AM	4.55	4.11	1.25	0.76	0.00	0.00	0.00	0.25	10.67	98.19	1.39	22.78	2411	4107	561	23	0	0	0	0	7102	171.15	12.53	5.60	26.28	15.57	28.88	26.47	1.14	35.31	10.84
6/24/2019 8:56:53 AM	4.08	4.54	2.98	0.09	0.00	0.00	0.00	0.22	11.70	97.63	1.52	22.75	2164	4539	1341	3	0	0	0	0	8047	170.17	14.55	6.16	28.17	16.72	29.27	29.56	1.15	35.37	10.86
6/24/2019 8:56:55 AM	6.11	4.64	1.40	0.00	0.00	0.00	0.00	0.32	12.15	97.63	1.67	22.75	3236	4639	630	0	0	0	0	0	8506	170.16	12.29	4.51	30.26	17.81	27.80	29.47	1.16	35.45	10.84
6/24/2019 8:56:57 AM	4.55	4.84	2.44	0.00	0.00	0.00	0.00	0.28	11.83	98.43	1.80	22.72	2411	4843	1098	0	0	0	0	0	8352	171.56	13.81	5.82	30.74	17.14	28.46	28.82	1.18	35.51	10.84
6/24/2019 8:57:00 AM	6.11	4.68	1.89	0.00	0.00	0.00	0.00	0.01	12.68	98.59	1.92	22.70	3236	4684	849	0	0	0	0	0	8769	171.85	12.42	5.81	29.31	15.44	29.70	29.13	1.19	35.57	10.86
