Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/18/2019 8:36:44 AM	28.05	0.96	0.00	0.55	0.00	0.00	0.00	0.00	29.57	94.55	0.28	24.05	14868	964	0	17	0	0	0	0	15848	164.79	18.65	7.97	31.02	39.22	32.17	93.49	1.03	35.14	11.32
7/18/2019 8:36:46 AM	30.43	0.83	0.90	0.45	0.00	0.00	0.00	0.00	32.60	94.98	0.33	26.32	16128	826	404	14	0	0	0	0	17371	165.54	22.31	7.35	33.24	43.58	34.15	104.64	1.03	35.20	11.34
7/18/2019 8:36:49 AM	32.94	0.43	0.00	0.99	0.00	0.00	0.00	0.00	34.36	94.91	0.41	26.18	17458	431	0	30	0	0	0	0	17918	165.42	22.39	8.10	33.48	46.02	36.28	111.14	1.04	35.28	11.32
7/18/2019 8:36:51 AM	31.60	0.71	1.15	0.73	0.00	0.00	0.00	0.00	34.19	93.26	0.48	26.43	16746	710	517	22	0	0	0	0	17996	162.56	24.35	6.75	34.35	45.12	36.66	111.10	1.05	35.38	11.34
7/18/2019 8:36:54 AM	32.45	0.13	0.00	1.31	0.00	0.00	0.00	0.00	33.89	94.35	0.48	26.55	17199	125	0	39	0	0	0	0	17364	164.45	23.07	8.27	32.47	46.34	35.69	110.59	1.05	35.45	11.36
7/18/2019 8:36:56 AM	32.36	0.46	0.00	1.30	0.00	0.00	0.00	0.00	34.11	95.11	0.50	26.31	17150	458	0	39	0	0	0	0	17646	165.77	23.39	7.79	33.71	46.28	37.27	110.41	1.05	35.53	11.35
7/18/2019 8:36:58 AM	33.36	0.24	0.00	0.82	0.00	0.00	0.00	0.00	34.41	95.54	0.53	25.83	17679	236	0	25	0	0	0	0	17940	166.52	21.75	7.79	32.82	44.89	35.09	112.23	1.05	35.63	11.34
7/18/2019 8:37:01 AM	32.27	0.43	0.66	0.72	0.00	0.00	0.00	0.00	34.09	95.69	0.61	25.58	17103	430	298	22	0	0	0	0	17853	166.79	23.19	7.59	33.74	44.56	34.75	111.19	1.06	35.72	11.34
7/18/2019 8:37:03 AM	31.67	0.96	1.06	0.09	0.00	0.00	0.00	0.00	33.77	95.03	0.66	25.98	16783	956	477	3	0	0	0	0	18219	165.63	22.39	6.27	33.92	44.52	35.01	108.01	1.06	35.79	11.40
7/18/2019 8:37:05 AM	32.85	0.44	0.00	0.50	0.00	0.00	0.00	0.00	33.79	94.58	0.66	26.45	17410	441	0	15	0	0	0	0	17866	164.85	20.06	7.23	31.96	43.44	35.11	109.48	1.06	35.88	11.37
7/18/2019 8:37:08 AM	31.90	0.87	0.00	0.89	0.00	0.00	0.00	0.00	33.66	95.29	0.66	26.52	16909	867	0	27	0	0	0	0	17802	166.09	21.98	7.54	34.87	42.83	36.71	108.31	1.06	35.96	11.39
7/18/2019 8:37:10 AM	31.70	0.68	0.16	0.87	0.00	0.00	0.00	0.00	33.40	95.25	0.75	26.29	16804	676	71	26	0	0	0	0	17576	166.02	22.27	7.55	34.20	42.99	35.40	107.99	1.07	36.05	11.41
